id,key,value,type
533258797,building,yes,regular
533258797,shape,gabled,roof
533258801,building,warehouse,regular
533258805,building,yes,regular
533258805,man_made,storage_tank,regular
533260007,highway,service,regular
533260007,service,parking_aisle,regular
533260011,highway,path,regular
533260015,highway,path,regular
533260019,amenity,toilets,regular
533260019,building,yes,regular
533260023,highway,service,regular
533260023,service,parking_aisle,regular
533260027,amenity,parking,regular
533260719,amenity,parking,regular
533260723,amenity,parking,regular
533260727,building,warehouse,regular
533260731,building,warehouse,regular
533260735,building,warehouse,regular
533261158,building,warehouse,regular
533261162,building,warehouse,regular
533261162,levels,1,building
533261254,building,warehouse,regular
533261258,building,warehouse,regular
533261395,building,commercial,regular
533261395,colour,green,roof
533261395,shape,equal_hipped,roof
533261665,building,warehouse,regular
533261665,shape,gabled,roof
533261669,building,warehouse,regular
533261673,building,warehouse,regular
533262070,building,yes,regular
533262070,shape,mansard,roof
533262074,man_made,storage_tank,regular
533262078,man_made,storage_tank,regular
533262082,man_made,storage_tank,regular
533407593,building,warehouse,regular
533407602,building,warehouse,regular
533407613,building,warehouse,regular
533407613,shape,gabled,roof
533407829,building,commercial,regular
533407829,shape,hipped,roof
533407833,building,warehouse,regular
533407833,shape,gabled,roof
533408533,highway,service,regular
533408533,service,parking_aisle,regular
533408537,highway,service,regular
533408537,service,parking_aisle,regular
533408996,building,yes,regular
533408996,levels,3,building
533549036,highway,service,regular
533549036,oneway,yes,regular
533549036,service,driveway,regular
533549036,tunnel,building_passage,regular
533821668,bridge,yes,regular
533821668,highway,footway,regular
533821668,layer,1,regular
534166783,highway,footway,regular
534173842,highway,service,regular
534696626,access,yes,regular
534696626,description,Volleyball & Pickleball Court,regular
534696626,leisure,pitch,regular
534696626,sport,volleyball; pickleball,regular
534696626,surface,paved,regular
535506160,building,cabin,regular
535506164,shelter,picnic shelter,regular
535506168,building,cabin,regular
535506172,building,cabin,regular
535506176,building,cabin,regular
535506180,building,cabin,regular
535506184,amenity,restaurant,regular
535506184,cuisine,burger,regular
535506188,building,cabin,regular
535506192,shelter,picnic shelter,regular
535506196,building,cabin,regular
535509096,shelter,picnic shelter,regular
535509466,building,cabin,regular
535511067,amenity,fast_food,regular
535511067,cuisine,sandwich,regular
535511067,delivery,no,regular
535511067,internet_access,no,regular
535511067,fee,no,internet_access
535511067,outdoor_seating,yes,regular
535511067,smoking,no,regular
535511067,takeaway,yes,regular
535511428,building,cabin,regular
535511783,building,cabin,regular
535512555,building,cabin,regular
535742009,amenity,parking,regular
536043548,building,yes,regular
536043552,amenity,library,regular
536043552,building,civic,regular
536043552,name,Na'alehu Public Library,regular
536043552,operator,Hawaii Public Library System,regular
536043556,building,retail,regular
536043556,name,Na'alehu Shopping Center,regular
536043556,shop,mall,regular
536043560,building,yes,regular
536043564,building,yes,regular
536043568,building,yes,regular
536345107,highway,track,regular
536345111,building,yes,regular
536345115,highway,living_street,regular
536345119,building,yes,regular
536345123,building,yes,regular
536345127,building,yes,regular
536345131,building,yes,regular
536345135,building,yes,regular
536972898,waterway,drain,regular
536972902,waterway,drain,regular
537169644,highway,secondary_link,regular
537169644,oneway,yes,regular
537169648,highway,secondary_link,regular
537169648,oneway,yes,regular
537169652,highway,secondary,regular
537169652,name,Kahuapaani Street,regular
537169652,oneway,yes,regular
537169656,highway,secondary,regular
537169656,name,Kahuapaani Street,regular
537169656,oneway,yes,regular
537169664,highway,tertiary,regular
537169664,name,Halawa Valley Street,regular
537169664,oneway,yes,regular
537393123,building,yes,regular
537393130,building,yes,regular
537393138,building,yes,regular
537393983,amenity,parking,regular
537393983,parking,surface,regular
537562746,highway,residential,regular
537562746,name,Kuliouou Road,regular
537562750,highway,service,regular
537562754,highway,residential,regular
537562754,name,Portlock Road,regular
537562754,oneway,yes,regular
537562754,surface,asphalt,regular
537562758,highway,tertiary,regular
537562758,name,Hawai’i Kai Drive,regular
537562762,highway,secondary,regular
537562762,lanes,2,regular
537562762,name,Lunalilo Home Road,regular
537562762,oneway,yes,regular
537562762,cfcc,A41,tiger
537562762,county,"Honolulu, HI",tiger
537562762,name_base,Lunalilo Home:Poipu,tiger
537562762,name_type,Dr:Rd,tiger
537562766,highway,secondary,regular
537562766,lanes,4,regular
537562766,name,Lunalilo Home Road,regular
537562766,cfcc,A41,tiger
537562766,county,"Honolulu, HI",tiger
537562766,name_base,Lunalilo Home:Poipu,tiger
537562766,name_type,Dr:Rd,tiger
537562770,highway,tertiary,regular
537562770,lanes,2,regular
537562770,name,Lunalilo Home Road,regular
537562770,oneway,yes,regular
537562770,surface,asphalt,regular
537562770,cfcc,A41,tiger
537562770,county,"Honolulu, HI",tiger
537562770,name_base,Lunalilo Home:Poipu,tiger
537562770,name_type,Dr:Rd,tiger
537562774,highway,residential,regular
537562774,name,Hawai’i Kai Drive,regular
537562774,cfcc,A41,tiger
537562774,county,"Honolulu, HI",tiger
537562774,name_base,Hawaii Kai,tiger
537562774,name_type,Dr,tiger
537574000,highway,tertiary,regular
537574000,name,Kahaloa Drive,regular
537574004,highway,service,regular
537574004,service,driveway,regular
537574008,highway,residential,regular
537574008,lanes,2,regular
537574008,name,Saint Louis Drive,regular
537574012,highway,residential,regular
537574012,name,Wailupe Circle,regular
537574012,oneway,yes,regular
537574012,surface,asphalt,regular
537602837,bridge,yes,regular
537602837,highway,motorway_link,regular
537602837,layer,1,regular
537602837,oneway,yes,regular
537602837,start_date,1983,regular
537602841,highway,residential,regular
537602841,name,Waiaka Road,regular
537602841,oneway,yes,regular
537602845,highway,primary,regular
537602845,maxspeed,35 mph,regular
537602845,name,Kapiolani Boulevard,regular
537602845,surface,asphalt,regular
537602845,cfcc,A41,tiger
537602845,county,"Honolulu, HI",tiger
537602845,name_base,Kapiolani,tiger
537602845,name_type,Blvd,tiger
537602845,reviewed,no,tiger
537602849,highway,primary,regular
537602849,name,Waialae Avenue,regular
537602849,oneway,yes,regular
537602849,cfcc,A41,tiger
537602849,county,"Honolulu, HI",tiger
537602849,name_base,Waialae,tiger
537602849,name_type,Ave,tiger
537602853,highway,primary,regular
537602853,lanes,2,regular
537602853,name,Waialae Avenue,regular
537602853,cfcc,A41,tiger
537602853,county,"Honolulu, HI",tiger
537602853,name_base,Waialae,tiger
537602853,name_type,Ave,tiger
537602853,reviewed,no,tiger
537602857,highway,primary,regular
537602857,lanes,2,regular
537602857,name,South King Street,regular
537602857,oneway,yes,regular
537602857,cfcc,A41,tiger
537602857,county,"Honolulu, HI",tiger
537602857,name_base,Waialae,tiger
537602857,name_type,Ave,tiger
537602857,reviewed,no,tiger
537602861,highway,primary,regular
537602861,lanes,3,regular
537602861,name,South King Street,regular
537602861,oneway,yes,regular
537602861,surface,asphalt,regular
537602865,highway,tertiary,regular
537602865,name,Hunakai Street,regular
537602869,highway,tertiary,regular
537602869,name,Halemaumau Street,regular
537602869,oneway,yes,regular
537602869,surface,asphalt,regular
537602873,highway,service,regular
537602873,oneway,yes,regular
537819166,highway,residential,regular
537819166,name,Merkle Street,regular
537819166,cfcc,A41,tiger
537819166,county,"Honolulu, HI",tiger
537819166,name_base,Merkle,tiger
537819166,name_type,St,tiger
537819166,reviewed,no,tiger
537819170,highway,residential,regular
537819170,name,Wailele Street,regular
537819170,cfcc,A41,tiger
537819170,county,"Honolulu, HI",tiger
537819170,name_base,Wailele,tiger
537819170,name_type,St,tiger
537819170,reviewed,no,tiger
537819174,highway,tertiary,regular
537819174,name,Aala Street,regular
537819174,cfcc,A41,tiger
537819174,county,"Honolulu, HI",tiger
537819174,name_base,Stillman,tiger
537819174,name_type,Ln,tiger
537819174,reviewed,no,tiger
537819178,highway,service,regular
537819178,cfcc,A41,tiger
537819178,county,"Honolulu, HI",tiger
537819178,name_base,Ke Ala Mano,tiger
537819178,name_type,St,tiger
537819178,reviewed,no,tiger
537819182,highway,tertiary,regular
537819182,name,Judd Street,regular
537819182,name_1,North Judd Street,regular
537819182,cfcc,A41,tiger
537819182,county,"Honolulu, HI",tiger
537819182,name_base,Judd,tiger
537819182,name_base_1,Judd,tiger
537819182,name_direction_prefix_1,N,tiger
537819182,name_type,St,tiger
537819182,name_type_1,St,tiger
537819182,reviewed,no,tiger
537819186,highway,trunk_link,regular
537819186,oneway,yes,regular
537819186,cfcc,A63,tiger
537819186,county,"Honolulu, HI",tiger
537819190,highway,tertiary,regular
537819190,name,Nuuanu Pali Drive,regular
537819190,oneway,yes,regular
537819190,cfcc,A41,tiger
537819190,county,"Honolulu, HI",tiger
537819190,name_base,Nuuanu Pali,tiger
537819190,name_type,Dr,tiger
537819190,reviewed,no,tiger
537851539,building,yes,regular
537851543,building,yes,regular
537851547,building,yes,regular
537851551,building,yes,regular
537851555,building,yes,regular
537852166,layer,-1,regular
537852166,tunnel,yes,regular
537852166,waterway,stream,regular
537852170,waterway,stream,regular
538107940,highway,service,regular
538107940,service,parking_aisle,regular
538523504,building,yes,regular
538523508,building,yes,regular
538523512,building,yes,regular
538523516,building,yes,regular
538523520,building,yes,regular
538523524,building,yes,regular
538523528,building,yes,regular
538589548,highway,tertiary_link,regular
538589552,highway,residential,regular
538589556,highway,residential,regular
538589560,highway,residential,regular
538589564,highway,residential,regular
538589564,name,Auhuhu Street,regular
538589564,cfcc,A41,tiger
538589564,county,"Honolulu, HI",tiger
538589564,name_base,Auhuhu,tiger
538589564,name_type,St,tiger
538589564,reviewed,no,tiger
538590762,highway,tertiary,regular
538590762,name,Kuahaka Street,regular
538590762,oneway,yes,regular
538590762,cfcc,A41,tiger
538590762,county,"Honolulu, HI",tiger
538590762,name_base,Kuahaka,tiger
538590762,name_type,St,tiger
538590762,reviewed,no,tiger
538590766,highway,tertiary,regular
538590766,junction,roundabout,regular
538590770,highway,residential,regular
538590770,name,Kuahaka Street,regular
538590770,cfcc,A41,tiger
538590770,county,"Honolulu, HI",tiger
538590770,name_base,Kuahaka,tiger
538590770,name_type,St,tiger
538590770,reviewed,no,tiger
538591759,bridge,yes,regular
538591759,highway,tertiary,regular
538591759,layer,1,regular
538591759,name,Aiea Heights Drive,regular
538591759,cfcc,A41,tiger
538591759,county,"Honolulu, HI",tiger
538591759,name_base,Aiea Heights,tiger
538591759,name_type,Dr,tiger
538591759,reviewed,no,tiger
538914416,highway,primary,regular
538914416,name,Kamehameha Highway,regular
538914416,oneway,yes,regular
538914416,ref,HI 99,regular
539167624,access,no,regular
539167624,highway,path,regular
539167624,name,Nu'alolo Cliffs Trail,regular
539167624,surface,dirt,regular
539170139,highway,path,regular
539170143,highway,path,regular
539170147,highway,path,regular
539171028,highway,path,regular
539171032,highway,path,regular
539171036,highway,path,regular
539171040,highway,path,regular
539265989,leisure,swimming_pool,regular
539729243,highway,unclassified,regular
539729243,lanes,1,regular
539729243,oneway,yes,regular
539729243,surface,paved,regular
539765173,leisure,park,regular
539765173,sport,softball,regular
539765173,surface,grass,regular
539765177,leisure,pitch,regular
539765177,sport,basketball,regular
539765177,surface,asphalt,regular
539765181,highway,footway,regular
540524853,building,apartments,regular
540524857,building,apartments,regular
540524861,building,apartments,regular
540524865,building,apartments,regular
540524869,building,apartments,regular
540524873,building,apartments,regular
540524877,building,apartments,regular
540524881,building,apartments,regular
540721231,leisure,sports_centre,regular
540721231,sport,basketball,regular
540721240,highway,residential,regular
540721247,highway,residential,regular
540721289,highway,service,regular
540721289,service,parking_aisle,regular
540721302,highway,service,regular
540721317,building,yes,regular
540721327,building,yes,regular
540721340,building,yes,regular
540721351,building,yes,regular
540721363,amenity,parking,regular
540721373,building,yes,regular
540721383,building,yes,regular
540721396,leisure,sports_centre,regular
540721396,sport,tennis,regular
540721408,building,yes,regular
540721421,building,yes,regular
540798626,building,yes,regular
540798630,building,yes,regular
540798634,building,yes,regular
540798638,building,yes,regular
541179298,city,Honolulu,addr
541179298,housenumber,2177,addr
541179298,postcode,96813,addr
541179298,state,HI,addr
541179298,street,Puowaina Drive,addr
541179298,description,Punchbowl Cemetery Visitor Center,regular
541179298,landuse,cemetery,regular
541179298,name,National Memorial Cemetery of the Pacific Visitor Center,regular
541185818,leisure,park,regular
541185818,name,Koko Head Neigborhood Park,regular
541233628,highway,footway,regular
541290307,highway,path,regular
541292377,highway,track,regular
541292377,smoothness,very_bad,regular
541292377,surface,unpaved,regular
541471887,highway,path,regular
541471887,surface,unpaved,regular
541471891,highway,path,regular
541471910,highway,path,regular
541471910,horse,no,regular
541471910,surface,unpaved,regular
541471928,highway,path,regular
541471928,surface,unpaved,regular
541471939,highway,path,regular
541471939,horse,no,regular
541473008,building,yes,regular
541473008,content,water,regular
541473008,man_made,storage_tank,regular
541474694,building,yes,regular
541474694,content,water,regular
541474694,man_made,storage_tank,regular
542010672,area,yes,regular
542010672,description,Cultural resource center,regular
542010672,name,Ka Papa Lo‘i o Kānewai,regular
542032205,natural,water,regular
542032205,water,pool,regular
542142627,leisure,pitch,regular
542142627,lit,no,regular
542142627,sport,archery,regular
542142627,surface,grass,regular
542192550,amenity,parking,regular
542193885,barrier,wall,regular
542193885,wall,stone,regular
542193889,barrier,wall,regular
542193889,wall,stone,regular
542333597,city,Honolulu,addr
542333597,housenumber,1631,addr
542333597,postcode,96814,addr
542333597,state,HI,addr
542333597,street,Kapiolani Boulevard,addr
542333597,building,apartments,regular
542333597,name,Kapiolani Residence,regular
542333597,website,http://kapiolaniresidence.com/,regular
542335724,building,yes,regular
542335728,building,yes,regular
542335732,building,yes,regular
542383613,highway,living_street,regular
542383613,lanes,1,regular
542383613,maxheight,none,regular
542383613,maxspeed,20,regular
542383613,name,KOA Drive,regular
542383613,surface,unpaved,regular
542389095,building,house,regular
542391053,leaf_cycle,evergreen,regular
542391053,leaf_type,mixed,regular
542391053,natural,wood,regular
542858696,highway,service,regular
542860979,highway,service,regular
542860979,service,parking_aisle,regular
542864149,building,yes,regular
542864149,leisure,fitness_centre,regular
542864153,building,house,regular
542864157,building,house,regular
542864161,building,house,regular
542864165,building,house,regular
542864169,building,house,regular
542864173,building,house,regular
542865637,building,house,regular
542865641,building,house,regular
542865645,building,house,regular
542865649,building,house,regular
542865653,building,house,regular
542865657,building,house,regular
542866197,building,house,regular
542866201,building,house,regular
542875044,highway,service,regular
542875044,service,driveway,regular
542875048,highway,service,regular
542875048,service,driveway,regular
542875052,building,house,regular
542875056,leisure,swimming_pool,regular
542875060,leisure,swimming_pool,regular
542875064,building,house,regular
542876052,building,yes,regular
542876052,tourism,museum,regular
543178312,building,yes,regular
543178316,building,yes,regular
543178320,building,yes,regular
543178802,building,yes,regular
543178802,power,substation,regular
543179001,building,yes,regular
543220223,amenity,parking,regular
543225229,leisure,swimming_pool,regular
543225233,building,house,regular
543225237,building,house,regular
543225241,highway,service,regular
543225241,service,driveway,regular
543225245,building,house,regular
543225249,building,house,regular
543225253,building,house,regular
543225257,building,house,regular
543225261,building,house,regular
543227622,building,house,regular
543227626,building,house,regular
543227630,building,house,regular
543227634,building,house,regular
543227638,building,house,regular
543227642,building,house,regular
543295431,highway,path,regular
543295431,source,strava/bing,regular
543295435,highway,path,regular
543295435,source,strava/bing,regular
543423168,building,yes,regular
543869766,amenity,parking,regular
543869770,highway,service,regular
543869774,highway,service,regular
543869783,highway,footway,regular
543984149,highway,service,regular
543984154,amenity,parking,regular
543984663,building,yes,regular
543988620,highway,service,regular
543989678,highway,service,regular
543989884,amenity,parking,regular
543990784,amenity,restaurant,regular
543990784,building,yes,regular
543991655,amenity,parking,regular
543992492,amenity,fuel,regular
543993162,amenity,fountain,regular
544000890,landuse,cemetery,regular
544082207,highway,service,regular
544083275,amenity,parking,regular
544083279,highway,service,regular
544085473,building,yes,regular
544088633,leisure,pitch,regular
544088633,sport,baseball,regular
544088637,building,yes,regular
544090407,landuse,grass,regular
544208306,city,Aiea,addr
544208306,housenumber,98-410,addr
544208306,postcode,96701,addr
544208306,state,Hawaii,addr
544208306,street,Koauka Loop,addr
544208306,leisure,park,regular
544208306,name,Pearl Two Dog Park,regular
544278441,building,yes,regular
544278445,building,yes,regular
544278449,building,yes,regular
544315425,amenity,school,regular
544315425,name,Hawaiʻi Community College - Pālamanui,regular
544318372,amenity,place_of_worship,regular
544318372,building,yes,regular
544318372,name,holy rosary catholic,regular
544321260,leisure,park,regular
544321260,name,skate park,regular
544540362,city,Lahaina,addr
544540362,housenumber,270,addr
544540362,postcode,96761,addr
544540362,state,HI,addr
544540362,street,Lahainaluna Road,addr
544540362,amenity,bank,regular
544540362,atm,yes,regular
544540362,building,yes,regular
544540362,name,Maui County Federal Credit Union,regular
544540362,opening_hours,Mo-Fr 08:00-16:30,regular
544607869,building,yes,regular
544608712,building,yes,regular
544611515,building,yes,regular
544653633,landuse,residential,regular
544653633,place,neighborhood,regular
544661226,building,house,regular
544661230,building,house,regular
544661234,building,house,regular
544661238,building,house,regular
544665210,bicycle,no,regular
544665210,description,Used by college students who walk from saint louis heights,regular
544665210,foot,yes,regular
544665210,highway,footway,regular
544665210,horse,no,regular
544665210,motor_vehicle,no,regular
544665210,name,Unnamed Trail,regular
544665210,surface,ground,regular
544665210,width,1,regular
544665986,building,house,regular
544665990,building,house,regular
544666297,boat,no,regular
544666297,name,Manoa Stream,regular
544666297,waterway,stream,regular
544666297,width,8,regular
544669768,landuse,residential,regular
544680033,highway,service,regular
544680037,highway,service,regular
544736043,landuse,forest,regular
544736043,leaf_cycle,evergreen,regular
544736043,leaf_type,mixed,regular
544736043,name,Kalepohaku Forest,regular
544736896,leisure,park,regular
544736896,name,McCarthy Mall,regular
544908020,access,private,regular
544908020,leisure,swimming_pool,regular
544911670,building,yes,regular
544915438,building,house,regular
544916411,building,house,regular
544916415,building,house,regular
544921204,building,house,regular
544964197,access,private,regular
544964197,leisure,swimming_pool,regular
544969989,building,yes,regular
544969993,building,yes,regular
544970462,building,yes,regular
544970466,building,yes,regular
544971255,building,yes,regular
544971259,building,yes,regular
544972491,building,yes,regular
544972495,building,yes,regular
544972499,building,yes,regular
544972503,building,yes,regular
544972507,building,yes,regular
545097541,building,yes,regular
545098431,building,yes,regular
545098435,building,yes,regular
545099817,building,yes,regular
545099826,building,yes,regular
545100345,building,yes,regular
545113266,building,yes,regular
545113270,building,yes,regular
545113274,building,yes,regular
545114297,building,house,regular
545114301,building,house,regular
545116129,building,yes,regular
545116133,building,yes,regular
545116137,building,yes,regular
545117708,building,yes,regular
545117715,building,yes,regular
545117721,building,yes,regular
545118624,building,yes,regular
545118628,building,yes,regular
545118632,access,private,regular
545118632,leisure,swimming_pool,regular
545120225,access,private,regular
545120225,leisure,garden,regular
545121741,building,yes,regular
545121745,access,private,regular
545121745,leisure,swimming_pool,regular
545121749,building,yes,regular
545121753,building,yes,regular
545121757,building,yes,regular
545122698,building,house,regular
545122702,building,house,regular
545123151,building,house,regular
545123309,building,house,regular
545123313,building,house,regular
545145015,building,house,regular
545145019,building,house,regular
545145023,building,house,regular
545145544,barrier,wall,regular
545145548,building,house,regular
545145552,building,house,regular
545145556,building,house,regular
545145560,building,house,regular
545145564,building,house,regular
545145568,building,house,regular
545146527,leisure,swimming_pool,regular
545146531,building,house,regular
545148199,highway,service,regular
545148199,service,parking_aisle,regular
545159522,highway,service,regular
545159522,service,parking_aisle,regular
545159526,building,house,regular
545159530,building,house,regular
545296991,building,house,regular
545296995,building,house,regular
545298228,building,house,regular
545300343,access,private,regular
545300343,leisure,swimming_pool,regular
545301479,building,house,regular
545311570,building,house,regular
545311575,building,house,regular
545311579,building,house,regular
545312950,building,house,regular
545312957,building,house,regular
545313521,building,house,regular
545314842,building,house,regular
545337608,building,house,regular
545337612,building,house,regular
545337616,access,private,regular
545337616,leisure,swimming_pool,regular
545337621,building,house,regular
545339416,building,yes,regular
545340408,building,yes,regular
545340419,building,yes,regular
545340429,building,yes,regular
545344599,building,yes,regular
545344603,building,yes,regular
545345617,building,yes,regular
545345628,access,private,regular
545345628,leisure,swimming_pool,regular
545346579,building,house,regular
545346583,building,yes,regular
545346587,building,yes,regular
545346591,building,yes,regular
545348416,building,house,regular
545348422,building,house,regular
545348427,building,house,regular
545348651,building,house,regular
545349113,building,house,regular
545349117,building,house,regular
545349121,building,house,regular
545349368,building,house,regular
545349374,building,house,regular
545349657,building,house,regular
545350390,building,house,regular
545350399,building,house,regular
545350411,building,house,regular
545351972,building,house,regular
545351976,building,house,regular
545351980,building,house,regular
545366350,building,yes,regular
545366360,building,house,regular
545366369,building,house,regular
545366377,building,house,regular
545366381,building,house,regular
545366385,building,house,regular
545366791,building,yes,regular
545366795,building,residential,regular
545380036,building,yes,regular
545380036,levels,3,building
545380036,name,Hale Pohaku,regular
545506492,amenity,theatre,regular
545506492,building,yes,regular
545506492,name,Amphitheater,regular
545506499,building,residential,regular
545506499,name,Barracks 3,regular
545506506,building,commercial,regular
545506506,name,Fort Shafter Bowling Alley,regular
545568580,building,house,regular
545568584,building,yes,regular
545568924,building,house,regular
545568928,building,house,regular
545569652,building,house,regular
545569656,building,house,regular
545784275,highway,service,regular
545784275,service,parking_aisle,regular
545784279,highway,service,regular
545784279,oneway,yes,regular
545784279,service,parking_aisle,regular
545784283,highway,service,regular
545784283,service,parking_aisle,regular
545784287,highway,service,regular
545784287,service,parking_aisle,regular
545784291,barrier,wall,regular
545784295,building,yes,regular
545784299,highway,service,regular
545784299,service,parking_aisle,regular
545784303,highway,service,regular
545784303,service,parking_aisle,regular
545784307,highway,service,regular
545784307,service,parking_aisle,regular
545784311,building,yes,regular
545785520,building,yes,regular
545787873,barrier,fence,regular
545787880,building,yes,regular
545787888,building,yes,regular
545787896,highway,service,regular
545787896,oneway,yes,regular
545787896,service,parking_aisle,regular
545787903,building,yes,regular
545808912,highway,footway,regular
545941117,highway,service,regular
545941121,highway,footway,regular
545941125,highway,footway,regular
546664833,housenumber,639,addr
546664833,street,Hilinai Street,addr
546664833,building,house,regular
546664833,material,asphalt_shingles,roof
546664833,shape,hipped,roof
546986970,highway,footway,regular
546986970,surface,ground,regular
546986974,natural,coastline,regular
546986974,place,islet,regular
547414705,highway,footway,regular
547414710,highway,footway,regular
547414715,highway,footway,regular
547414719,state,HI,addr
547414719,building,yes,regular
547414719,ele,86,regular
547414719,county_name,Honolulu,gnis
547414719,feature_id,1875934,gnis
547414719,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
547414719,reviewed,no,gnis
547414719,name,Samual N and Mary Castle Memorial Commons,regular
547414719,source,USGS Geonames,regular
547414723,state,HI,addr
547414723,building,yes,regular
547414723,ele,72,regular
547414723,county_name,Honolulu,gnis
547414723,feature_id,1875921,gnis
547414723,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
547414723,reviewed,no,gnis
547414723,name,Ilima Residence Hall,regular
547414723,source,USGS Geonames,regular
547414727,highway,service,regular
547414731,highway,service,regular
547414735,building,university,regular
547541513,highway,footway,regular
547541513,name,Naniuapo Falls Trail,regular
547541513,surface,ground,regular
547543201,highway,path,regular
547543201,surface,ground,regular
547565626,genus,Coffea,regular
547565626,landuse,orchard,regular
547565626,trees,coffea_plants,regular
547565630,genus,Coffea,regular
547565630,landuse,orchard,regular
547565630,trees,coffea_plants,regular
547565634,genus,Coffea,regular
547565634,landuse,orchard,regular
547565634,trees,coffea_plants,regular
547565638,genus,Coffea,regular
547565638,landuse,orchard,regular
547565638,trees,coffea_plants,regular
547565643,genus,Coffea,regular
547565643,landuse,orchard,regular
547565643,trees,coffea_plants,regular
547565647,genus,Coffea,regular
547565647,landuse,orchard,regular
547565647,trees,coffea_plants,regular
547565651,genus,Coffea,regular
547565651,landuse,orchard,regular
547565651,trees,coffea_plants,regular
547565655,genus,Coffea,regular
547565655,landuse,orchard,regular
547565655,trees,coffea_plants,regular
547565659,genus,Coffea,regular
547565659,landuse,orchard,regular
547565659,trees,coffea_plants,regular
547565663,genus,Coffea,regular
547565663,landuse,orchard,regular
547565663,trees,coffea_plants,regular
547565667,genus,Coffea,regular
547565667,landuse,orchard,regular
547565667,trees,coffea_plants,regular
547565671,genus,Coffea,regular
547565671,landuse,orchard,regular
547565671,trees,coffea_plants,regular
547565675,genus,Coffea,regular
547565675,landuse,orchard,regular
547565675,trees,coffea_plants,regular
547565679,genus,Coffea,regular
547565679,landuse,orchard,regular
547565679,trees,coffea_plants,regular
547565683,genus,Coffea,regular
547565683,landuse,orchard,regular
547565683,trees,coffea_plants,regular
547565687,genus,Coffea,regular
547565687,landuse,orchard,regular
547565687,trees,coffea_plants,regular
547565691,genus,Coffea,regular
547565691,landuse,orchard,regular
547565691,trees,coffea_plants,regular
547565695,genus,Coffea,regular
547565695,landuse,orchard,regular
547565695,trees,coffea_plants,regular
547565699,genus,Coffea,regular
547565699,landuse,orchard,regular
547565699,trees,coffea_plants,regular
547565703,genus,Coffea,regular
547565703,landuse,orchard,regular
547565703,trees,coffea_plants,regular
547565707,genus,Coffea,regular
547565707,landuse,orchard,regular
547565707,trees,coffea_plants,regular
547565711,genus,Coffea,regular
547565711,landuse,orchard,regular
547565711,trees,coffea_plants,regular
547565715,genus,Coffea,regular
547565715,landuse,orchard,regular
547565715,trees,coffea_plants,regular
547565719,genus,Coffea,regular
547565719,landuse,orchard,regular
547565719,trees,coffea_plants,regular
547565723,genus,Coffea,regular
547565723,landuse,orchard,regular
547565723,trees,coffea_plants,regular
547565727,genus,Coffea,regular
547565727,landuse,orchard,regular
547565727,trees,coffea_plants,regular
547565731,genus,Coffea,regular
547565731,landuse,orchard,regular
547565731,trees,coffea_plants,regular
547565735,genus,Coffea,regular
547565735,landuse,orchard,regular
547565735,trees,coffea_plants,regular
547565739,genus,Coffea,regular
547565739,landuse,orchard,regular
547565739,trees,coffea_plants,regular
547565743,genus,Coffea,regular
547565743,landuse,orchard,regular
547565743,trees,coffea_plants,regular
547565747,genus,Coffea,regular
547565747,landuse,orchard,regular
547565747,trees,coffea_plants,regular
547565751,genus,Coffea,regular
547565751,landuse,orchard,regular
547565751,trees,coffea_plants,regular
547565755,genus,Coffea,regular
547565755,landuse,orchard,regular
547565755,trees,coffea_plants,regular
547565759,genus,Coffea,regular
547565759,landuse,orchard,regular
547565759,trees,coffea_plants,regular
547565763,genus,Coffea,regular
547565763,landuse,orchard,regular
547565763,trees,coffea_plants,regular
547565767,genus,Coffea,regular
547565767,landuse,orchard,regular
547565767,trees,coffea_plants,regular
547565771,genus,Coffea,regular
547565771,landuse,orchard,regular
547565771,trees,coffea_plants,regular
547565775,genus,Coffea,regular
547565775,landuse,orchard,regular
547565775,trees,coffea_plants,regular
547565779,genus,Coffea,regular
547565779,landuse,orchard,regular
547565779,trees,coffea_plants,regular
547565783,genus,Coffea,regular
547565783,landuse,orchard,regular
547565783,trees,coffea_plants,regular
547565787,genus,Coffea,regular
547565787,landuse,orchard,regular
547565787,trees,coffea_plants,regular
547565791,genus,Coffea,regular
547565791,landuse,orchard,regular
547565791,trees,coffea_plants,regular
547565795,genus,Coffea,regular
547565795,landuse,orchard,regular
547565795,trees,coffea_plants,regular
547565799,genus,Coffea,regular
547565799,landuse,orchard,regular
547565799,trees,coffea_plants,regular
547565803,genus,Coffea,regular
547565803,landuse,orchard,regular
547565803,trees,coffea_plants,regular
547565808,genus,Coffea,regular
547565808,landuse,orchard,regular
547565808,trees,coffea_plants,regular
547565816,genus,Coffea,regular
547565816,landuse,orchard,regular
547565816,trees,coffea_plants,regular
547565820,genus,Coffea,regular
547565820,landuse,orchard,regular
547565820,trees,coffea_plants,regular
547565824,landuse,farmland,regular
547565828,genus,Diospyros,regular
547565828,landuse,orchard,regular
547565828,species,Diospyros kaki L.f.,regular
547565828,trees,persimmon_trees,regular
547565832,genus,Diospyros,regular
547565832,landuse,orchard,regular
547565832,species,Diospyros kaki L.f.,regular
547565832,trees,persimmon_trees,regular
547586931,highway,unclassified,regular
547733118,landuse,basin,regular
547733122,building,yes,regular
547733126,highway,residential,regular
